Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
149,Upper Hewakhola Hydropower Company Limited,,,,,,UHEWA,5000000,,100,500,3048599,1180.56,,35668,519,250.8,466.3,387.24641,229,2331.5
150,Upper Lohore Khola Hydropower Company Limited,,,,,,ULHC,5098040,,100,509.8,7119337,2376.47,,109536,453,217.1,394,333.804413,183,2008.63
151,Upper Solu Hydro Electric Company Limited,,,,,,USHEC,13500000,,100,1350,4383507,1605.43,,45933,524.7,208.2,487,366.243076,229,6574.5
152,Upper Syange Hydropower Limited,,,,,,USHL,2200000,,100,220,1999106,893.9,,38228,690,253.6,625,447.149433,210,1375
153,Upper Tamakoshi Hydropower Ltd,,,,,,UPPER,211800000,,100,21180,26259588,5246.97,,135674,435.5,152.1,176.7,199.811622,229,37425.06
154,Vision Lumbini Urja Company Limited ,,,,,,VLUCL,19125000,,100,1912.5,3922885,2070.96,,120082,608,365.3,529,527.918832,133,10117.13
TOTAL,,,,,,,,1571203894,,,157120.39,709117913,207684.8699999999,,5090214,,,,,,536689.98
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Investment,,,,,,,,,,,,,,,,,,,,,
S.N.,SECURITY NAME,,,,,,SYMBOL,LISTED UNITS,,FACE VALUE,PAID UP CAPITAL     (Rs. in million),TOTAL TRADED QUANTITY,TOTAL TRADED VALUE (Rs. in million),,TOTAL TRADES,HIGH PRICE,LOW PRICE,CLOSE PRICE,AVERAGE PRICE,NO. OF TRADING DAYS,MARKET CAPITALIZATION          (Rs. in million)
155,CEDB Hydropower Development Company Limited,,,,,,CHDC,9317451,,100,931.75,8506413,8017.59,,68433,1217.2,627,1159,942.53433,229,10798.93
156,Citizen Investment Trust,,,,,,CIT,60576755,,100,6057.68,2556134,5342.68,,56567,2346,1850,1945,2090.142219,229,117821.79
157,Emerging Nepal Limited,,,,,,ENL,5556000,,100,555.6,1286905,1165.42,,18673,1162,682.1,1108,905.595231,229,6156.05
158,Hathway Investment Nepal Limited,,,,,,HATHY,25740000,,50,1287,12007042,9587.59,,170009,1123,279.5,1013,798.497061,172,26074.62
159,Hydorelectricity Investment and Development Company Ltd,,,,,,HIDCL,228739084,,100,22873.91,17386052,3129.83,,80675,206,154,179,180.019695,229,40944.3
160,Nepal Infrastructure Bank Limited,,,,,,NIFRA,216000000,,100,21600,27283353,5888.75,,174923,253,180.2,228,215.836724,229,49248
161,NRN Infrastructure and Development Limited,,,,,,NRN,12232117,,100,1223.21,21166127,12382.09,,91442,779,280.6,748,584.995684,229,9149.62
TOTAL,,,,,,,,558161407,,,54529.15,90192026,45513.95,,660722,,,,,,260193.31
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Life Insurance,,,,,,,,,,,,,,,,,,,,,
S.N.,SECURITY NAME,,,,,,SYMBOL,LISTED UNITS,,FACE VALUE,PAID UP CAPITAL     (Rs. in million),TOTAL TRADED QUANTITY,TOTAL TRADED VALUE (Rs. in million),,TOTAL TRADES,HIGH PRICE,LOW PRICE,CLOSE PRICE,AVERAGE PRICE,NO. OF TRADING DAYS,MARKET CAPITALIZATION          (Rs. in million)
162,Asian Life Insurance Co. Limited,,,,,,ALICL,33998364,,100,3399.84,7575010,4894.41,,42271,785,523,623,646.125809,229,21180.98
163,Citizen Life Insurance Company Limited,,,,,,CLI,39375000,,100,3937.5,13538748,6442.9,,383393,580,375,544.6,475.885604,178,21443.63
164,Himalayan Life Insurance Limited,,,,,,HLI,80203836,,100,8020.38,16323100,6981.05,,134743,525,364.1,391,427.679364,229,31359.7
165,IME Life Insurance Company Limited,,,,,,ILI,50000000,,100,5000,14844345,8142.68,,449412,640.6,412.5,453,548.537555,215,22650
166,Life Insurance Corporation (Nepal) Limited,,,,,,LICN,26532000,,100,2653.2,796779,1121.18,,10433,1655,1239.7,1438,1407.146334,229,38153.02
167,National Life Insurance Co. Ltd.,,,,,,NLICL,50116666,,100,5011.67,3348703,1957.15,,24676,676,521.3,595,584.448876,229,29819.42
168,Nepal Life Insurance Co. Ltd.,,,,,,NLIC,82079666,,100,8207.97,7244985,4691.5,,71239,777,566,619,647.551633,229,50807.31
169,Prabhu Mahalaxmi Life Insurance Limited,,,,,,PMLI,42960000,,100,4296,2070070,1116.2,,39534,647.8,473,564.1,539.208421,135,24233.74
170,Reliable Nepal Life Insurance Limited,,,,,,RNLI,46400000,,100,4640,15443147,7737.76,,418510,612,390,458,501.047842,188,21251.2
171,Sanima Reliance Life Insurance Limited,,,,,,SRLI,41840000,,100,4184,5204318,2489.9,,92412,593,401.5,472.4,478.428809,229,19765.22
172,Sun Nepal Life Insurance Company Limited,,,,,,SNLI,39616000,,100,3961.6,11278978,6085.63,,344612,645,396.1,511.3,539.555054,185,20255.66
173,SuryaJyoti Life Insurance Company Limited,,,,,,SJLIC,50119478,,100,5011.95,10684729,5462.22,,87462,640.2,395.1,429.9,511.217629,229,21546.36
TOTAL,,,,,,,,583241010,,,58324.11,108352912,57122.58,,2098697,,,,,,322466.23999999993
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Manufacturing And Processing,,,,,,,,,,,,,,,,,,,,,
S.N.,SECURITY NAME,,,,,,SYMBOL,LISTED UNITS,,FACE VALUE,PAID UP CAPITAL     (Rs. in million),TOTAL TRADED QUANTITY,TOTAL TRADED VALUE (Rs. in million),,TOTAL TRADES,HIGH PRICE,LOW PRICE,CLOSE PRICE,AVERAGE PRICE,NO. OF TRADING DAYS,MARKET CAPITALIZATION          (Rs. in million)
174,Arun Vanaspati Udhyog Limited,,,,,,AVU,550343,,100,55.03,0,0,,0,58,58,58,0,0,31.92
175,Birat Shoe Limited,,,,,,BSL,165000,,100,16.5,0,0,,0,28,28,28,0,0,4.62
176,Bottlers Nepal (Balaju) Limited,,,,,,BNL,1948887,,100,194.89,6090,98.54,,561,23765.6,2311.9,15705,16181.019819,99,30607.27
177,Bottlers Nepal (Terai) Limited,,,,,,BNT,1210000,,100,121,84476,1137.47,,5305,17508,10500,13000,13465.026592,223,15730
178,Butwal Spinning Mills Limited,,,,,,BSM,1306693,,100,130.67,0,0,,0,18,18,18,0,0,23.52
179,Fleur Himalayan Limited,,,,,,FHL,262102,,75,19.66,0,0,,0,75,75,75,0,0,19.66
180,Ghorahi Cement Industry Limited,,,,,,GCIL,45676857,,100,4567.69,15352906,7767.92,,273253,614,363.1,496,505.957771,210,22655.72
181,Gorakhkali Rubber Udhyog Limited,,,,,,GRU,3833400,,75,287.5,0,0,,0,38,38,38,0,0,145.67
182,Harisiddhi Brick And Tiles Limited,,,,,,HBT,18650000,,10,186.5,0,0,,0,4,4,4,0,0,74.6
183,Himalayan Distillery Limited,,,,,,HDL,26725233,,100,2672.52,5646444,9222.31,,138539,2389,1140,1384,1633.295015,229,36987.72
184,Jyoti Sinning Mills Limited,,,,,,JSM,1270288,,100,127.03,0,0,,0,27,27,27,0,0,34.3
185,Nepal Bitumin And Barrel Udhyog Limited,,,,,,NBBU,210680,,100,21.07,0,0,,0,64,64,64,0,0,13.48
186,Nepal Khadya Udhyog Limited,,,,,,NKU,90000,,100,9,0,0,,0,32,32,32,0,0,2.88
187,Nepal Lube Oil Limited,,,,,,NLO,607704,,100,60.77,364,0.09,,44,282.4,225.92,253.4,251.793131,8,153.99
188,Nepal Vanaspati Ghee Udhyog Limited,,,,,,NVG,101250,,100,10.13,0,0,,0,300,300,300,0,0,30.38
189,Raghupati Jute Mills Limited,,,,,,RJM,1806966,,100,180.7,0,0,,0,100,100,100,0,0,180.7
190,Sarbottam Cement Limited,,,,,,SARBTM,46500000,,100,4650,4483673,3836.45,,70574,1083,556,806.5,855.649967,76,37502.25
191,SHIVAM CEMENTS LTD,,,,,,SHIVM,50270000,,100,5027,33606754,18024.62,,174007,675,446.9,502.3,536.33935,229,25250.62
192,Shree Bhrikuti Pulp And Paper Limited,,,,,,SBPP,3500000,,100,350,0,0,,0,50,50,50,0,0,175
193,Shree Ram Sugar Mills Limited,,,,,,SRS,3045990,,100,304.6,0,0,,0,338,338,338,0,0,1029.54
194,Sonapur Minerals And Oil Limited,,,,,,SONA,30750500,,237.58,7305.7,36001156,15711.99,,597305,575,230,456.1,436.430121,166,14025.3
195,Unilever Nepal Limited,,,,,,UNL,920700,,100,92.07,24645,982.49,,1837,49250,32338.1,47328,39865.795248,213,43574.89
TOTAL,,,,,,,,239402593,,,26390.03,95206508,56781.87999999999,,1261425,,,,,,228254.02999999997
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Microfinance,,,,,,,,,,,,,,,,,,,,,
S.N.,SECURITY NAME,,,,,,SYMBOL,LISTED UNITS,,FACE VALUE,PAID UP CAPITAL     (Rs. in million),TOTAL TRADED QUANTITY,TOTAL TRADED VALUE (Rs. in million),,TOTAL TRADES,HIGH PRICE,LOW PRICE,CLOSE PRICE,AVERAGE PRICE,NO. OF TRADING DAYS,MARKET CAPITALIZATION          (Rs. in million)
196,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,,,,,,ACLBSL,3671435,,100,367.14,1297383,1158.48,,19975,1295,500.1,1230,892.936317,227,4515.87
197,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,,,,,,ANLB,685718,,100,68.57,347227,744.37,,11365,2876.8,1550,2725,2143.765308,229,1868.58
198,Asha Laghubitta Bittiya Sanstha Ltd,,,,,,ALBSL,6416160,,100,641.62,1841039,1541.63,,29328,1121,543,1026,837.368308,229,6582.98
199,Aviyan Laghubitta Bittiya Sanstha Limited,,,,,,AVYAN,2500000,,100,250,1969719,1531.49,,35322,1031,550,979,777.518863,229,2447.5
200,BPW Laghubitta Bittiya Sanstha Limited,,,,,,BPW,0,,100,0,150424,195.36,,5922,1718,840,100,1298.699445,146,0
201,Chhimek Laghubitta Bittiya Sanstha Limited,,,,,,CBBL,29771721,,100,2977.17,2568347,2285.59,,40370,1025,800,900,889.905893,229,26794.55
202,CYC Nepal Laghubitta Bittiya Sanstha Limited,,,,,,CYCL,2664244,,100,266.42,1709534,2337.07,,44727,1823,882,1549.9,1367.078321,229,4129.31
203,Deprosc Laghubitta Bittiya Sanstha Limited,,,,,,DDBL,17061971,,100,1706.2,2290127,1772.98,,26446,894,650,841,774.186008,229,14349.12
204,Dhaulagiri Laghubitta Bittiya Sanstha Limited,,,,,,DLBS,1331000,,100,133.1,731628,809.57,,17875,1544,579,1359.4,1106.535976,205,1809.36
205,First Micro Finance Laghubitta Bittiya Sanstha Limited,,,,,,FMDBL,12338270,,100,1233.83,6170471,4129.43,,42526,770,561.1,681,669.224387,229,8402.36
206,Forward Microfinance Laghubitta Bittiya Sanstha Limited,,,,,,FOWAD,10555639,,100,1055.56,1126642,1363.38,,20085,1535,974,1413,1210.123534,226,14915.12
207,Ganapati Laghubitta Bittiya Sanstha Limited,,,,,,GMFBS,1515546,,100,151.55,678967,925.78,,9473,2206.2,641,2205,1363.510899,226,3341.78
208,Global IME Laghubitta Bittiya Sanstha Ltd.,,,,,,GILB,6189002,,100,618.9,2458337,3051.67,,32727,1815,748,1365,1241.354232,229,8447.99
209,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,,,,,,GBLBS,9825000,,100,982.5,2565652,1774.74,,24898,861,438,811,691.732376,229,7968.07
210,Gurans Laghubitta Bittiya Sanstha Limited,,,,,,GLBSL,1014000,,100,101.4,642528,1060.39,,12503,2420,589.1,1821,1650.342564,226,1846.49
211,Himalayan Laghubitta Bittiya Sanstha Limited,,,,,,HLBSL,3198182,,100,319.82,3286743,3250.73,,28850,1446.2,519.1,1280,989.042152,229,4093.67
212,Infinity Laghubitta Bittiya Sanstha Limited,,,,,,ILBS,4974160,,100,497.42,1740710,1823.62,,23053,1492,537,1196,1047.629094,229,5949.1
213,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,,,,,,JALPA,1828000,,100,182.8,449591,590.44,,14666,1698.3,920,1442.1,1313.291536,226,2636.16
214,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,,,,,,JSLBB,1700919,,100,170.09,384363,445.42,,8621,1529,785,1425.1,1158.864033,229,2423.98
215,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,,,,,,JBLB,13475189,,100,1347.52,1119267,1558.78,,36521,1697,1205,1465,1392.680178,229,19741.15
216,Kalika Laghubitta Bittiya Sanstha Ltd,,,,,,KMCDB,3723219,,100,372.32,1636519,1552.56,,19973,1285,526,1199.9,948.694102,229,4467.49
217,Khaptad Laghubitta Bittiya Sanstha Limited,,,,,,KLBS,0,,100,0,0,0,,0,836,836,100,0,0,0
218,Kisan Lagubitta Bittiya Sanstha Limited,,,,,,KLBSL,5043665,,100,504.37,400395,358.94,,6687,1113.1,642,1070,896.455902,222,5396.72
219,Laxmi Laghubitta Bittiya Sanstha Ltd.,,,,,,LLBS,4416621,,100,441.66,948378,955.85,,9326,1324,580,1224,1007.883043,227,5405.94
220,Mahila Lagubitta Bittiya Sanstha Limited ,,,,,,MLBSL,2175625,,100,217.56,251022,461.75,,9834,2243,1535,2035,1839.465859,228,4427.4
221,Mahuli Laghubitta Bittiya Sanstha Limited,,,,,,MSLB,3223787,,100,322.38,464447,534.6,,6475,1523.5,699.3,1351,1151.044131,226,4355.34
222,Manakamana Smart Laghubitta Bittiya Sanstha Limited,,,,,,MKLB,1484785,,100,148.48,700483,757.27,,14180,1836,526.2,1169,1081.064375,222,1735.71
223,Manushi Laghubitta Bittiya Sanstha Limited,,,,,,MLBS,1093750,,100,109.38,497593,564.87,,11690,1528.2,570.1,1400,1135.205297,228,1531.25
224,Mero Microfinance Bittiya Sanstha Ltd.,,,,,,MERO,13200000,,100,1320,2826174,1852.5,,23894,748,463.3,700,655.478584,229,9240
225,Mirmire Laghubitta Bittya Sanstha Limited,,,,,,MMFDB,0,,100,0,512803,298.59,,9041,758,481.3,100,582.270374,149,0
226,Mithila LaghuBitta Bittiya Sanstha Limited,,,,,,MLBBL,1960028,,100,196,867636,1017.95,,9209,1528.9,657,1379.1,1173.245473,228,2703.07
227,Nadep Laghubittiya bittya Sanstha Ltd.,,,,,,NADEP,4857600,,100,485.76,2019015,1450.48,,21980,921.7,455,870,718.408358,229,4226.11
228,National Laghubitta Bittiya Sanstha Limited,,,,,,NMFBS,11655218,,100,1165.52,917641,1082.03,,13358,1450,901,1409,1179.147528,206,16422.2
229,Naya Sarathi Laghubitta Bittiya Sanstha Limited,,,,,,NSLB,0,,100,0,0,0,,0,693.5,693.5,100,0,0,0
230,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,,,,,,NMLBBL,13977643,,100,1397.76,1975695,1353.5,,19674,860.5,480,720.2,685.075657,188,10066.7
231,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,,,,,,NESDO,2550000,,100,255,513706,967.89,,16199,2221.9,1418,2099,1884.136345,229,5352.45
232,NIC ASIA Laghubitta Bittiya Sanstha Limited,,,,,,NICLBSL,17394400,,100,1739.44,2984298,1938.3,,42977,780,520.3,705,649.500448,229,12263.05
233,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,,,,,,NUBL,26120798,,100,2612.08,2383322,1563.1,,20290,781,544.4,711.9,655.848822,229,18595.4
234,NMB  Microfinance Bittiya Sanstha Ltd.,,,,,,NMBMF,7214492,,100,721.45,1614454,1024.38,,16909,798,463.6,760,634.508542,228,5483.01
235,Rastra Utthan Laghubitta Sanstha Limited,,,,,,RULB,0,,100,0,0,0,,0,755,755,85000000,0,0,0
236,RMDC Laghubitta Bittiya Sanstha Ltd.,,,,,,RMDC,0,,100,0,0,0,,0,775,775,100,0,0,0
237,RSDC Laghubitta Bittiya Sanstha Ltd.,,,,,,RSDC,9443511,,100,944.35,3501085,2285.87,,30432,813.5,482,692,652.903766,229,6534.91
238,Sabaiko Laghubitta Bittiya Sanstha Limited,,,,,,SABSL,3186000,,100,318.6,813698,732.16,,12500,1173,522.6,1045,899.792927,226,3329.37
239,Sadhana Laghubitta Bittiya Sanstha Limited,,,,,,SDLBSL,3822584,,100,382.26,1361073,1336.98,,19682,1470.8,519.2,1067,982.295698,226,4078.7
240,Samaj Laghubittya Bittiya Sanstha Limited,,,,,,SAMAJ,228500,,100,22.85,196430,435.19,,8282,3519,64.8,2926,2215.484299,176,668.59
241,Samata Gharelu Laghubitta Bittiya Sanstha Limited,,,,,,SMATA,4155278,,100,415.53,1110606,973.53,,12970,1080,558,981,876.578427,229,4076.33
242,Samudayik Laghubitta Bittiya Sanstha Limited,,,,,,SLBSL,1708050,,100,170.81,243605,262.43,,5344,1423.4,578.2,1286,1077.25853,182,2196.55
243,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,,,,,,SKBBL,38063739,,100,3806.37,2849217,2471.7,,33599,1025,790,853.7,867.500044,214,32495.01
244,Shrijanshil Laghubitta Bittiya Sanstha Limited,,,,,,SHLB,1093750,,100,109.38,599342,844.19,,15971,2060,777,1963.2,1408.521531,229,2147.25
245,Summit Laghubitta Bittiya Sanstha Limited,,,,,,SMFDB,0,,100,0,0,0,,0,967,967,100,0,0,0
246,Support Microfinance Bittiya Sanstha Ltd.,,,,,,SMB,1076189,,100,107.62,208051,291.06,,5277,1960,827,1860,1399.00632,224,2001.71
247,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,,,,,,SWMF,9107826,,100,910.78,1491662,1167.75,,16118,979,541,945,782.852357,229,8606.9
248,Swabalamban Laghubitta Bittiya Sanstha Limited,,,,,,SWBBL,14500000,,100,1450,3002819,2469.3,,18331,980,653.7,940,822.328885,229,13630
249,Swabhimaan Laghubitta Bittiya Sanstha Limited,,,,,,SMFBS,1461386,,100,146.14,272105,321.11,,5760,1712.2,717.4,1599,1180.079997,220,2336.76
250,Swarojgar Laghubitta Bittiya Sanstha Ltd.,,,,,,SLBBL,6711052,,100,671.11,2412102,1755.68,,20255,909,541,851,727.864231,228,5711.11
251,Unique Nepal Laghubitta Bittiya Sanstha Limited,,,,,,UNLB,1485750,,100,148.57,522351,792.72,,19201,2299,922,2176,1517.601011,228,3232.99
252,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,,,,,,USLB,2468660,,100,246.87,1125674,1834.92,,23608,2363.3,591.1,1750,1630.067187,223,4320.15
253,Upakar Laghubitta Bittiya Sanstha Limited,,,,,,ULBSL,1061482,,100,106.15,361720,563.96,,9372,2217,944.8,1985.3,1559.118547,229,2107.36
254,Vijaya laghubitta Bittiya Sanstha Ltd.,,,,,,VLBS,7450404,,100,745.04,1749495,1512.53,,16540,1110,546.1,1040,864.554178,214,7748.42
255,Wean Nepal Laghubitta Bittiya Sanstha Limited,,,,,,WNLB,792113,,100,79.21,318421,399.82,,9101,1679,680,1521,1255.633449,225,1204.8
TOTAL,,,,,,,,358624061,,,35862.41,77181736,70536.38,,1039292,,,,,,360361.8900000001
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Non Life Insurance,,,,,,,,,,,,,,,,,,,,,
S.N.,SECURITY NAME,,,,,,SYMBOL,LISTED UNITS,,FACE VALUE,PAID UP CAPITAL     (Rs. in million),TOTAL TRADED QUANTITY,TOTAL TRADED VALUE (Rs. in million),,TOTAL TRADES,HIGH PRICE,LOW PRICE,CLOSE PRICE,AVERAGE PRICE,NO. OF TRADING DAYS,MARKET CAPITALIZATION          (Rs. in million)
256,Himalayan Everest Insurance Limited,,,,,,HEI,25001574,,100,2500.16,6517076,3931.39,,33542,705,459.7,632,603.244906,229,15800.99
257,IGI Prudential insurance Limited,,,,,,IGI,30293347,,100,3029.33,9840471,5369.06,,47718,601,433.2,558,545.61004,229,16903.69
258,Neco Insurance Limited,,,,,,NIL,20123607,,100,2012.36,2067502,1713.99,,19862,922,750,836,829.016478,228,16823.34
259,Nepal Insurance Co. Ltd.,,,,,,NICL,16442420,,100,1644.24,5948391,5104.16,,40024,1023,695,880,858.074028,229,14469.33
260,NLG Insurance Company Ltd.,,,,,,NLG,15395361,,100,1539.54,2415283,1943.42,,15700,930,661.5,794.9,804.633234,229,12237.77
261,Prabhu Insurance Ltd.,,,,,,PRIN,14414881,,100,1441.49,3820630,3035.76,,20595,897,618,826,794.57109,228,11906.69
262,Rastriya Beema Company Limited,,,,,,RBCL,2666365,,100,266.64,70693,1000.89,,5238,16524,12800,13490,14158.205105,229,35969.26
263,Sagarmatha Lumbini Insurance Co. Limited,,,,,,SALICO,26226382,,100,2622.64,2581127,1812.21,,17038,790,602,727,702.099476,229,19066.58
264,Sanima GIC Insurance Limited,,,,,,SGIC,20000000,,100,2000,11228473,5982.21,,77724,680,417,577,532.771176,229,11540
265,Shikhar Insurance Co. Ltd.,,,,,,SICL,26549472,,100,2654.95,2428478,1797.12,,28058,889,669.4,723,740.017697,229,19195.27
266,Siddhartha Premier Insurance Limited,,,,,,SPIL,28065499,,100,2806.55,4598306,3548.13,,29575,881.2,671,859.9,771.617316,229,24133.52
267,United Ajod Insurance Limited,,,,,,UAIL,21000000,,100,2100,6526189,3844.18,,38428,696,470.5,598.5,589.038611,229,12568.5
TOTAL,,,,,,,,246178908,,,24617.9,58042619,39082.52,,373502,,,,,,210614.94
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Others,,,,,,,,,,,,,,,,,,,,,
S.N.,SECURITY NAME,,,,,,SYMBOL,LISTED UNITS,,FACE VALUE,PAID UP CAPITAL     (Rs. in million),TOTAL TRADED QUANTITY,TOTAL TRADED VALUE (Rs. in million),,TOTAL TRADES,HIGH PRICE,LOW PRICE,CLOSE PRICE,AVERAGE PRICE,NO. OF TRADING DAYS,MARKET CAPITALIZATION          (Rs. in million)
268,Himalayan Reinsurance Limited,,,,,,HRL,104000000,,100,10400,28827842,18217.15,,747921,731,309.2,580,631.929112,124,60320
269,Muktinath Krishi Company Limited,,,,,,MKCL,7000000,,100,700,2576993,2770.22,,84611,1500,178.8,1390,1074.982837,138,9730
270,Nepal Doorsanchar Company Limited,,,,,,NTC,180000000,,100,18000,5488570,4789.44,,69014,1000,800,845,872.62151,229,152100
271,Nepal Film Development Company Limited,,,,,,NFD,491285,,100,49.13,0,0,,0,34,34,34,0,0,16.7
272,Nepal Reinsurance Company Limited,,,,,,NRIC,134221871,,100,13422.19,8901781,6430.2,,76945,856,585,698,722.349806,229,93686.87
273,Nepal Republic Media Limited,,,,,,NRM,9675000,,100,967.5,13730353,5054.22,,227739,492.5,205.9,437.4,368.105573,215,4231.85
274,Nepal Warehousing Company Limited ,,,,,,NWCL,6875000,,100,687.5,2707646,2233.93,,76367,996,208.8,898,825.044291,133,6173.75
TOTAL,,,,,,,,442263156,,,44226.32,62233185,39495.16,,1282597,,,,,,326259.17
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Promotor Share,,,,,,,,,,,,,,,,,,,,,
S.N.,SECURITY NAME,,,,,,SYMBOL,LISTED UNITS,,FACE VALUE,PAID UP CAPITAL     (Rs. in million),TOTAL TRADED QUANTITY,TOTAL TRADED VALUE (Rs. in million),,TOTAL TRADES,HIGH PRICE,LOW PRICE,CLOSE PRICE,AVERAGE PRICE,NO. OF TRADING DAYS,MARKET CAPITALIZATION          (Rs. in million)
275,Aarambha Chautari Laghubitta Bittiya Sanstha Limited Promoter Share,,,,,,ACLBSLP,0,,100,,8359,2.01,,1,240.1,240,240.1,240.1,1,0
276,Asha Laghubitta Bittiya Sanstha Ltd Promoter Share,,,,,,ALBSLP,3339140,,100,333.91,593514,206.21,,11,542,542,542,347.436645,3,0
277,Asian Life Insurance Co. Ltd Promoter Share,,,,,,ALICLP,100000,,100,10,435125,148.04,,9,382,308,312,340.219585,6,0
278,Central Finance Co. Ltd. Promoter Share,,,,,,CFCLPO,1500000,,100,150,9000,1.51,,1,168,168,168,168,1,0
279,Citizen Investment Trust Promoter Share,,,,,,CITPO,53137504,,100,5313.75,25000,17.93,,1,0,100,100,717,1,0
280,Citizens Bank Internatioal Limited Promoter Share,,,,,,CZBILP,10000,,100,1,829722,101.65,,12,102,100,102,122.506607,11,0
281,Excel Development Bank Ltd. Promoter Share,,,,,,EDBLPO,100000,,100,10,16275,3.25,,7,172,172,172,200,1,0
282,First Micro Finance Laghubitta Bittiya Sanstha Limited Promoter Share,,,,,,FMDBLP,2300000,,100,230,174400,53.7,,6,370,292,370,307.93922,3,0
283,Forward Microfinance Laghubitta Bittiya Sanstha Limited Promoter,,,,,,FOWADP,1500245,,100,150.02,138000,60.34,,18,1199,250,300,437.282608,2,0
284,Garima Bikas Bank Limited Promoter Share,,,,,,GBBLPO,100000,,100,10,318976,65.54,,31,206,198,205,205.458341,9,0
285,Global IME Bank Ltd. Promoter Share,,,,,,GBIMEP,100000,,100,10,8644562,865.4,,113,105,100,100,100.109267,37,0
286,Green Development Bank Ltd. Promoter Share,,,,,,GRDBLP,1000000,,100,100,15530,3.79,,3,277,153,277,243.915003,2,0
287,Gurkhas Finance  Ltd. Promoter Share,,,,,,GUFLPO,198000,,100,19.8,56587,20.21,,2,432,289,355,357.159488,2,0
